temporal_type,temporal_value,variable,method,valid_land_cells,total_grid_cells,coverage_percent,mean,median,std,min,max,range,q25,q75,iqr,outlier_count_iqr,physics_compliant,data_quality_score,coefficient_variation
seasonal,Winter,spatial_extent_meters,Combinatorial Hybridized Multi-Modal Interpolation,2391068,5912021,40.444172982470796,0.5762615005263862,0.4620369850029572,0.3189800872386789,0.1,1.5168061587976267,1.4168061587976266,0.34255507119298423,0.786310564908479,0.4437554937154947,3520,True,0.999263927249246,0.5535335727743506
seasonal,Winter,duration_hours,Combinatorial Hybridized Multi-Modal Interpolation,2391068,5912021,40.444172982470796,430.8006443100197,242.24586757778292,418.4977706682274,1.0,2054.2702551942325,2053.2702551942325,119.89457087959427,665.8944325073367,545.9998616277423,53883,True,0.9887324409008861,0.9714418402008268
seasonal,Winter,intensity_percentile,Combinatorial Hybridized Multi-Modal Interpolation,2391068,5912021,40.444172982470796,0.5344736968409229,0.5342261973528536,0.031169026135495267,0.4372584269037776,0.6483625613091322,0.21110413440535458,0.5116425692653455,0.5560774016264256,0.044434832361080145,18348,True,0.9961632207866945,0.058317231174749844
seasonal,Spring,spatial_extent_meters,Combinatorial Hybridized Multi-Modal Interpolation,2391068,5912021,40.444172982470796,0.600233079409633,0.5433566055281478,0.3407036719078083,0.1,1.8192877785421895,1.7192877785421894,0.3701159470204972,0.8001411102789779,0.4300251632584807,60217,True,0.9874079281726826,0.5676189526956958
seasonal,Spring,duration_hours,Combinatorial Hybridized Multi-Modal Interpolation,2391068,5912021,40.444172982470796,469.09657581500653,328.66546001226686,425.5914123210571,1.0,2330.4911466146505,2329.4911466146505,174.42975382732234,662.1122951790035,487.68254135168115,135289,True,0.971709503870237,0.9072575547618019
seasonal,Spring,intensity_percentile,Combinatorial Hybridized Multi-Modal Interpolation,2391068,5912021,40.444172982470796,0.534590028711487,0.5396005419962013,0.030681613771538843,0.4290993169492913,0.5963191210707528,0.16721980412146148,0.520511987201819,0.5565303306998071,0.03601834349798805,73444,True,0.9846420093447782,0.057392790968230745
seasonal,Fall,spatial_extent_meters,Combinatorial Hybridized Multi-Modal Interpolation,2391068,5912021,40.444172982470796,0.623204230979418,0.5234832950598842,0.4416710258534987,0.1,4.407409371765669,4.30740937176567,0.3929006934219804,0.7115625600268743,0.31866186660489393,174225,True,0.963567535511328,0.7087099282997091
seasonal,Fall,duration_hours,Combinatorial Hybridized Multi-Modal Interpolation,2391068,5912021,40.444172982470796,522.6658340666152,445.21045396647196,367.8168137631262,1.0,1843.4298871741346,1842.4298871741346,238.7157869757598,758.2061716423532,519.4903846665934,21675,True,0.9954675065702857,0.7037322698162952
seasonal,Fall,intensity_percentile,Combinatorial Hybridized Multi-Modal Interpolation,2391068,5912021,40.444172982470796,0.5345568341391331,0.5292853834243338,0.026829076143807407,0.4760548970858493,0.6240370009635897,0.1479821038777404,0.5146571405050587,0.5525161135745641,0.037858973069505364,5702,True,0.9988076457884092,0.05018938011897983
